id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_login,created_at,updated_at,quality_grade,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
21969081,2019/03/28 10:49 AM CDT,2019-03-28,2019-03-28 15:49:00 UTC,Central Time (US & Canada),,tex-anne,2019-04-04 02:09:30 UTC,2019-04-04 02:16:09 UTC,needs_id,Rhagonycha lineola,false,0,0,false,,"4801 La Crosse Ave, Austin, TX 78739, USA",30.1854455,-97.8732112,194,,,false,,,Rhagonycha lineola,Rhagonycha lineola,,Insecta,229876,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,Rhagonycha lineola,
21969346,Thu Mar 14 2019 09:13:26 GMT-0400 (EDT),2019-03-14,2019-03-14 13:13:26 UTC,Eastern Time (US & Canada),,bugsrock,2019-04-04 02:17:09 UTC,2019-04-05 11:06:19 UTC,research,,false,2,0,false,3,"Tena, Tena, Napo, EC",-0.8785347433,-77.2653613144,24,,,false,,,Ischnocodia annulus,Ischnocodia annulus,Ringed Tortoise Beetle,Insecta,132174,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Ischnocodia,Ischnocodia annulus,
21971274,2019/03/30 1:58 PM SST,2019-03-30,2019-03-29 23:58:00 UTC,Samoa,,popova-ira70,2019-04-04 03:16:46 UTC,2019-04-06 01:35:43 UTC,research,,false,4,0,false,,"Charyshskiy rayon, RU-AL, RU",51.2512194311,83.5121161491,122,,,false,,,Green Tiger Beetle,Cicindela campestris,Green Tiger Beetle,Insecta,130143,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela campestris,
21972327,2019/03/09 9:11 PM CST,2019-03-09,2019-03-10 03:11:00 UTC,Central Time (US & Canada),,jeffmci9,2019-04-04 03:52:40 UTC,2019-04-04 03:52:40 UTC,needs_id,"",false,0,0,false,,"Paige, TX 78659, USA",30.209407889,-97.1091431144,,,,false,,,Auger Beetles,Bostrichidae,Auger Beetles,Insecta,47625,Animalia,Arthropoda,Insecta,Coleoptera,Bostrichidae,,,
21972796,2019-03-25 9:07:20 a. m. CST,2019-03-25,2019-03-25 15:07:20 UTC,Mexico City,,alejandrocuevas,2019-04-04 04:11:57 UTC,2020-01-15 20:08:49 UTC,research,,false,3,0,false,2,"Unnamed Road, Chiapas, México",16.9225997114,-92.5395386294,66,,,false,gps,gps,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21973935,2019/03/31 1:36 PM PDT,2019-03-31,2019-03-31 20:36:00 UTC,Pacific Time (US & Canada),,finatic,2019-04-04 04:56:28 UTC,2019-04-08 09:08:43 UTC,research,"Imperial County, California, US",false,2,0,false,,Mountain Springs,32.6766583333,-116.093805,,,,false,,,Master Blister Beetle,Lytta magister,Master Blister Beetle,Insecta,69900,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta magister,
21974532,Sun Mar 31 2019 18:20:24 GMT-0700 (PDT),2019-03-31,2019-04-01 01:20:24 UTC,Pacific Time (US & Canada),,eburrell,2019-04-04 05:29:33 UTC,2019-04-04 05:29:59 UTC,needs_id,,false,0,0,false,3,"Occidental College, Los Angeles, CA, US",34.1286471667,-118.211455,22,,,false,,,,Cotinis mutabilis,Green Fig Beetle,Insecta,57665,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Cotinis,Cotinis mutabilis,
21974711,Sat Mar 30 2019 11:58:06 GMT-0700 (PDT),2019-03-30,2019-03-30 18:58:06 UTC,Pacific Time (US & Canada),,eburrell,2019-04-04 05:42:29 UTC,2020-01-15 20:09:07 UTC,research,,false,3,1,false,3,"90041, Los Angeles, CA, US",34.1285083333,-118.2066416667,4,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21976440,Thu Feb 07 2019 10:47:54 GMT-0500 (EST),2019-02-07,2019-02-07 15:47:54 UTC,Eastern Time (US & Canada),,artifore,2019-04-04 08:07:55 UTC,2019-04-14 05:40:23 UTC,needs_id,"I raised this larva, so the first picture was taken in February and the other was today. ",false,0,0,false,3,"North Carolina, US",36.0847388063,-78.9107842969,42,obscured,,true,,,false mealworm beetle,Alobates pensylvanicus,false mealworm beetle,Insecta,458100,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Alobates,Alobates pensylvanicus,
21976835,2019-03-29 12:02:59 p. m. CET,2019-03-29,2019-03-29 11:02:59 UTC,Paris,,irialajo,2019-04-04 08:42:37 UTC,2019-05-27 09:59:50 UTC,research,"",false,3,0,false,2,"A Coruña, ES-GA, ES",42.787477,-9.058815,24,,,false,,,Chilocorus bipustulatus,Chilocorus bipustulatus,Heather Ladybird,Insecta,123596,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Chilocorus,Chilocorus bipustulatus,
21977535,2019/03/30 11:14 PM HKT,2019-03-30,2019-03-30 15:14:00 UTC,Hong Kong,,sunnetchan,2019-04-04 09:39:25 UTC,2019-04-04 09:39:25 UTC,needs_id,,false,0,0,false,,"Wang Lung Hang, Hong Kong",22.2714167,113.9462461,100,,,false,,,背溝彩麗金龜,Mimela specularis,Resin Golden Flower Beetle,Insecta,353258,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Mimela,Mimela specularis,
21978047,2019-03-26 8:03:07 PM CDT,2019-03-26,2019-03-27 01:03:07 UTC,Central Time (US & Canada),,destoni_00,2019-04-04 10:38:19 UTC,2020-01-15 20:24:33 UTC,needs_id,,false,0,0,false,2,"Huntsville, AL",34.7299346924,-86.6419906616,,,,false,gps,gps,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21978585,2019/03/31 11:42 AM CEST,2019-03-31,2019-03-31 09:42:00 UTC,Madrid,,mammal,2019-04-04 11:29:22 UTC,2019-04-04 12:21:52 UTC,research,,false,2,0,false,,"Girona, ES-CT, ES",42.0860674388,2.9502717611,15,obscured,,true,,,Cétoine hérissée,Tropinota hirta,Apple Blossom Beetle,Insecta,357480,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Tropinota,Tropinota hirta,
21978683,2019-03-31 11:56:00 a. m. GMT-05:00,2019-03-31,2019-03-31 16:56:00 UTC,Bogota,,fredyquionez,2019-04-04 11:35:36 UTC,2019-04-05 21:46:19 UTC,needs_id,,false,0,0,false,2,"Unnamed Road, San Luis, San Luís, Tolima, Colombia",4.13186434,-75.0909562781,88,,,false,gps,gps,Tetracha,Tetracha carolina,Carolina Metallic Tiger Beetle,Insecta,232391,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Tetracha,Tetracha carolina,
21979252,2019/03/27 11:31 PM EDT,2019-03-27,2019-03-28 03:31:00 UTC,Eastern Time (US & Canada),,flowntheloop,2019-04-04 12:26:37 UTC,2019-06-08 23:41:23 UTC,research,"Not 100 percent on this ID, but it was the closest match I could find.
I totally thought this was a bee until I took a closer look!",false,1,0,false,,"Oakman, GA 30734, USA",34.5664755,-84.7082685,1786,,,false,,,Bumble Flower Beetle,Euphoria inda,Bumble Flower Beetle,Insecta,219776,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euphoria,Euphoria inda,
21980237,Fri Mar 29 2019 11:05:06 GMT-0700 (PDT),2019-03-29,2019-03-29 18:05:06 UTC,Pacific Time (US & Canada),,theresec,2019-04-04 13:21:43 UTC,2019-04-04 13:21:51 UTC,needs_id,,false,0,0,false,3,"Joshua Tree National Park, Indio, CA, US",33.8444194394,-115.7792488117,4,,,false,,,,Lytta stygica,Green Blister Beetle,Insecta,69903,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta stygica,
21981014,2019/03/30 10:19 AM CDT,2019-03-30,2019-03-30 15:19:00 UTC,Central Time (US & Canada),,heatherholm,2019-04-04 13:58:58 UTC,2019-04-08 13:13:15 UTC,research,,false,1,0,false,,"Wedgefield, FL 32833, USA",28.4859696602,-81.0978555583,209,,,false,,,Dark Flower Scarab,Euphoria sepulcralis,Dark Flower Scarab,Insecta,53340,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Euphoria,Euphoria sepulcralis,
21981216,2019-03-29 4:08:24 PM GMT+01:00,2019-03-29,2019-03-29 15:08:24 UTC,West Central Africa,,aissadjamelfilali,2019-04-04 14:05:32 UTC,2019-08-11 11:35:15 UTC,research,,false,2,0,false,2,"Constantine, Algérie",36.4093995424,6.7000994459,17,,,false,gps,gps,Feld-Sandlaufkäfer,Cicindela campestris,Green Tiger Beetle,Insecta,130143,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela campestris,
21983104,2019/03/19 1:15 PM PDT,2019-03-19,2019-03-19 20:15:00 UTC,Pacific Time (US & Canada),,sea-kangaroo,2019-04-04 15:21:03 UTC,2019-04-08 09:07:52 UTC,research,Large beetle that followed me around!,false,2,0,false,,"Ocotillo Wells SVRA, California, USA",33.2694409,-116.0303517999,10,,,false,,,Master Blister Beetle,Lytta magister,Master Blister Beetle,Insecta,69900,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta magister,
21983584,2019-03-26T14:47,2019-03-26,2019-03-26 03:47:00 UTC,Sydney,,birdnerd1,2019-04-04 15:41:24 UTC,2019-04-24 00:30:48 UTC,needs_id,"Sighting and photos (c) birdnerd.
Field Notes - Very small about 4mm long. ",false,1,0,false,111,"Bridgetown-Greenbushes, AU-WA, AU",-33.968328,116.183126,,,,false,,,Tumbling Flower Beetles,Mordellidae,Tumbling Flower Beetles,Insecta,81969,Animalia,Arthropoda,Insecta,Coleoptera,Mordellidae,,,
21983729,2019/03/19 11:35 AM PDT,2019-03-19,2019-03-19 18:35:00 UTC,Pacific Time (US & Canada),,sea-kangaroo,2019-04-04 15:45:08 UTC,2019-04-04 20:03:24 UTC,research,On a Goldpoppy.,false,2,0,false,,"Anza-Borrego Desert State Park, California, USA",33.2437822,-116.4041739,10,,,false,,,Ornate Checkered Beetle,Trichodes ornatus,Ornate Checkered Beetle,Insecta,61157,Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Trichodes,Trichodes ornatus,
21984385,2019/03/31 4:54 PM CEST,2019-03-31,2019-03-31 14:54:00 UTC,Berlin,,alexis_orion,2019-04-04 16:06:34 UTC,2019-05-07 00:06:41 UTC,research,,false,4,0,false,,"14656 Brieselang, Germany",52.6014687009,13.0032909944,31,,,false,,,Coccinelle asiatique,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21984396,2019/03/31 4:52 PM CEST,2019-03-31,2019-03-31 14:52:00 UTC,Berlin,,alexis_orion,2019-04-04 16:06:42 UTC,2019-04-04 18:04:47 UTC,research,Found dead.,false,1,0,false,,"14656 Brieselang, Germany",52.6014687009,13.0032909944,31,,,false,,,White-marked Spider-beetle,Ptinus fur,White-marked Spider-beetle,Insecta,131939,Animalia,Arthropoda,Insecta,Coleoptera,Ptinidae,Ptinus,Ptinus fur,
21985875,2019/03/29 11:41 AM EDT,2019-03-29,2019-03-29 15:41:00 UTC,Eastern Time (US & Canada),,gmdunne,2019-04-04 16:52:38 UTC,2019-04-04 20:27:05 UTC,research,,false,2,0,false,,"Southwest Raleigh, Raleigh, NC, USA",35.7479391872,-78.6909891957,8,,,false,,,Veelkleurig Aziatisch lieveheersbeestje,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21985996,Sat Mar 09 2019 10:49:27 GMT-0700 (MST),2019-03-09,2019-03-09 17:49:27 UTC,Mountain Time (US & Canada),,gcastro10,2019-04-04 16:56:20 UTC,2019-04-18 18:07:01 UTC,needs_id,The cactus lady beetle was very small. It was black with two bright red dots on its left and right side. It is also called a twice-stabbed beetle. ,false,0,0,false,3,"Organ Mountains, Las Cruces, NM, US",32.32802,-106.588455,6,,,false,,,Cactus Lady Beetle,Chilocorus cacti,Cactus Lady Beetle,Insecta,309685,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Chilocorus,Chilocorus cacti,
21986144,2019/03/28 12:52 PM CDT,2019-03-28,2019-03-28 17:52:00 UTC,Central Time (US & Canada),,skrentnyjeff,2019-04-04 16:59:46 UTC,2019-04-04 18:05:50 UTC,research,Six-spotted Tiger Beetle (Cicindela sexguttata) Snake Road south from Muddy Levee Road Parking Shawnee National Forest Union County IL March 2019 Week #13 Jeff Skrentny IMG_8971,false,1,0,false,,"Snake Road, from Muddy Levee Parking, LaRue-Pine Hills, Shawnee National Forest, Union County, IL, USA",37.5807080846,-89.4394728737,61,,,false,,,Six-spotted Tiger Beetle,Cicindela sexguttata,Six-spotted Tiger Beetle,Insecta,49566,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela sexguttata,
21988948,2019-03-31 6:01:21 PM PDT,2019-03-31,2019-04-01 01:01:21 UTC,Pacific Time (US & Canada),,ianmwright86,2019-04-04 18:22:02 UTC,2019-04-04 18:22:13 UTC,needs_id,,false,0,0,false,2,"Borrego Mountain Wash, Borrego Springs, CA 92004, USA",33.1821479797,-116.2136917114,,,,false,gps,gps,Green Blister Beetle,Lytta stygica,Green Blister Beetle,Insecta,69903,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta stygica,
21990147,2019/03/30 1:23 PM CET,2019-03-30,2019-03-30 12:23:00 UTC,Berlin,,kai_pirinha,2019-04-04 18:58:12 UTC,2019-05-07 00:06:36 UTC,research,,false,3,0,false,,"Luegallee 79–109, Düsseldorf, Nordrhein-Westfalen, DE",51.2315023553,6.7510332215,31,,,false,,,Coccinelle à deux points,Adalia bipunctata,Two-spotted Lady Beetle,Insecta,52506,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia bipunctata,
21991366,2019/03/30 1:53 PM EDT,2019-03-30,2019-03-30 17:53:00 UTC,Eastern Time (US & Canada),,richardyank,2019-04-04 19:29:29 UTC,2019-04-04 20:20:29 UTC,research,"On sandy bank of Blackwater River at Riley Bluff, Santa Rosa County, Holt, Florida.",false,1,0,false,,"Santa Rosa County, FL, USA",30.7214313295,-86.8005328582,31,,,false,,,Bronzed Tiger Beetle,Cicindela repanda,Bronzed Tiger Beetle,Insecta,82425,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela repanda,
21991601,2019/03/30 1:20 PM EDT,2019-03-30,2019-03-30 17:20:00 UTC,Eastern Time (US & Canada),,richardyank,2019-04-04 19:35:41 UTC,2019-04-06 12:45:55 UTC,needs_id,"Riley Bluff, Blackwater River, Holt, Florida. On stump of burned pine.",false,3,0,false,,"Santa Rosa County, FL, USA",30.724908377,-86.8025927947,61,,,false,,,Chalcophora,Chalcophora,,Insecta,146918,Animalia,Arthropoda,Insecta,Coleoptera,Buprestidae,Chalcophora,,
21996003,2019-03-31 3:14:45 p. m. CEST,2019-03-31,2019-03-31 13:14:45 UTC,Paris,,cristianvalls,2019-04-04 21:34:20 UTC,2019-04-07 19:13:19 UTC,research,"I have no idea what is this, I think a beetle. But sadly it was hurt with some blood. What do you think?",false,1,0,false,2,"94 D22, 09110 Orgeix, Francia",42.710849762,1.8548943996,,,,false,gps,gps,Violet Oil Beetle,Meloe violaceus,Violet Oil Beetle,Insecta,130205,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe violaceus,
21997882,Tue Mar 26 2019 10:04:02 GMT-0700 (PDT),2019-03-26,2019-03-26 17:04:02 UTC,Pacific Time (US & Canada),,cwbrown,2019-04-04 22:26:59 UTC,2019-04-05 02:37:50 UTC,research,,false,1,0,false,3,"Anza-Borrego Desert State Park, Borrego Springs, CA, US",33.3360216667,-116.3672416667,5,,,false,,,Inflated Beetle,Cysteodemus armatus,Inflated Beetle,Insecta,69893,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Cysteodemus,Cysteodemus armatus,
21998415,2019/03/31 2:36 PM PDT,2019-03-31,2019-03-31 21:36:00 UTC,Pacific Time (US & Canada),,finatic,2019-04-04 22:40:48 UTC,2019-04-05 00:13:30 UTC,research,"Imperial County, California, US",false,2,0,false,,Shell Canyon,32.7767366667,-116.007095,,,,false,,,Inflated Beetle,Cysteodemus armatus,Inflated Beetle,Insecta,69893,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Cysteodemus,Cysteodemus armatus,
21998453,2019/03/30 3:21 PM PDT,2019-03-30,2019-03-30 22:21:00 UTC,Pacific Time (US & Canada),,cwood,2019-04-04 22:41:19 UTC,2019-04-16 23:10:13 UTC,needs_id,"Found in bird bath water. 2 Specimens retained. Not Acrotrichis, which I find commonly.",false,0,0,false,,"Capital, CA-BC, CA",48.5628230167,-123.2109430117,4029,obscured,,true,,,Feather-winged Beetles,Ptiliidae,Feather-winged Beetles,Insecta,48304,Animalia,Arthropoda,Insecta,Coleoptera,Ptiliidae,,,
21999413,2019/03/31 11:49 AM EDT,2019-03-31,2019-03-31 15:49:00 UTC,Eastern Time (US & Canada),,joemdo,2019-04-04 23:02:53 UTC,2019-04-05 11:05:43 UTC,research,,false,2,0,false,,"Miami-Dade County, FL, USA",25.412357,-80.741692,,,,false,,,Hemisphaerota cyanea,Hemisphaerota cyanea,Florida tortoise beetle,Insecta,126416,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Hemisphaerota,Hemisphaerota cyanea,
22000225,2019/03/30 10:52 AM PDT,2019-03-30,2019-03-30 17:52:00 UTC,Pacific Time (US & Canada),,finatic,2019-04-04 23:22:20 UTC,2019-04-04 23:22:20 UTC,needs_id,"San Diego County, California, US",false,0,0,false,,Plum Canyon,33.10764,-116.428105,,,,false,,,Red-eared Blister Beetle,Lytta auriculata,Red-eared Blister Beetle,Insecta,59511,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta auriculata,
22006685,2019/03/28 11:16 AM PDT,2019-03-28,2019-03-28 18:16:00 UTC,Pacific Time (US & Canada),,gabbieb,2019-04-05 02:23:58 UTC,2019-04-12 04:48:04 UTC,research,,false,1,0,false,,"Alum Rock, San Jose, CA, USA",37.3986777778,-121.7974611111,10,,,false,,,Western Spotless Lady Beetle,Cycloneda polita,Western Polished Lady Beetle,Insecta,55492,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Cycloneda,Cycloneda polita,
22007584,2019/03/23 12:27 PM CDT,2019-03-23,2019-03-23 17:27:00 UTC,Central Time (US & Canada),,bjkauffman,2019-04-05 02:53:27 UTC,2019-04-08 05:00:00 UTC,research,"",false,2,0,false,,"J. C. ""Sonny"" Gilbert WMA, Catahoula Parish, LA, USA",31.826065,-91.7536033333,,,,false,,"",Six-spotted Tiger Beetle,Cicindela sexguttata,Six-spotted Tiger Beetle,Insecta,49566,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela sexguttata,
22009566,2019-03-30T23:58,2019-03-30,2019-03-30 12:58:00 UTC,Sydney,,questagame,2019-04-05 03:55:11 UTC,2019-04-24 00:30:45 UTC,needs_id,"Sighting and photos (c) amali1.
Field Notes - This area has a cool climate. and this beetle highly damage to coconut tree.",false,2,0,false,111,"K.F.G. & G. Korale, LK-KY, LK",7.261288,80.599166,,,,false,,,Scarabaeinae,Scarabaeinae,Dung Beetles,Insecta,125819,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,,,
22009810,2019-03-21T15:24,2019-03-21,2019-03-21 04:24:00 UTC,Sydney,,chelonajill,2019-04-05 04:02:21 UTC,2019-04-23 22:24:26 UTC,research,"Sighting and photos (c) chelonajill.
Field Notes - striped ladybird, several on grasses and weeds, rural area, ",false,2,0,false,111,"Mackay - Pt B, AU-QL, AU",-21.279722,149.151382,,,,false,,,Variable ladybird,Coelophora inaequalis,Variable ladybird,Insecta,333707,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coelophora,Coelophora inaequalis,
22010593,2019/03/19 11:14 AM PDT,2019-03-19,2019-03-19 18:14:00 UTC,Pacific Time (US & Canada),,sea-kangaroo,2019-04-05 04:33:05 UTC,2019-04-05 04:47:11 UTC,research,,false,1,0,false,,"Anza-Borrego Desert State Park, California, USA",33.24502,-116.40475,10,,,false,,,Red-eared Blister Beetle,Lytta auriculata,Red-eared Blister Beetle,Insecta,59511,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta auriculata,
22011184,2019/03/19 5:48 PM PDT,2019-03-19,2019-03-20 00:48:00 UTC,Pacific Time (US & Canada),,sea-kangaroo,2019-04-05 05:04:31 UTC,2019-05-31 08:39:28 UTC,research,,false,2,0,false,,"Joshua Tree National Park, California, USA",33.73526,-115.80755,19,,,false,,,Convergent Lady Beetle,Hippodamia convergens,Convergent Lady Beetle,Insecta,48987,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Hippodamia,Hippodamia convergens,
22011195,2019/03/19 6:03 PM PDT,2019-03-19,2019-03-20 01:03:00 UTC,Pacific Time (US & Canada),,sea-kangaroo,2019-04-05 05:04:39 UTC,2019-04-05 15:04:50 UTC,needs_id,,false,1,0,false,,"Joshua Tree National Park, California, USA",33.7357,-115.8086939,19,,,false,,,Desert Stink Beetles,Eleodes,Desert Stink Beetles,Insecta,53817,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Eleodes,,
22011493,Sun Mar 31 2019 18:06:06 GMT-0700 (PDT),2019-03-31,2019-04-01 01:06:06 UTC,Pacific Time (US & Canada),,naturenate,2019-04-05 05:15:06 UTC,2019-04-08 09:07:09 UTC,research,,false,2,0,false,3,"Anza-Borrego Desert State Park, Julian, CA, US",32.9443283333,-116.29963,5,,,false,,,Lytta magister,Lytta magister,Master Blister Beetle,Insecta,69900,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta magister,
22011526,Sun Mar 31 2019 18:08:18 GMT-0700 (PDT),2019-03-31,2019-04-01 01:08:18 UTC,Pacific Time (US & Canada),,naturenate,2019-04-05 05:15:49 UTC,2019-04-08 09:06:33 UTC,research,,false,1,0,false,3,"Anza-Borrego Desert State Park, Julian, CA, US",32.9443866667,-116.2996133333,5,,,false,,,Lytta magister,Lytta magister,Master Blister Beetle,Insecta,69900,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta magister,
22011545,Sun Mar 31 2019 18:09:49 GMT-0700 (PDT),2019-03-31,2019-04-01 01:09:49 UTC,Pacific Time (US & Canada),,naturenate,2019-04-05 05:16:45 UTC,2019-04-06 12:36:07 UTC,needs_id,,false,0,0,false,3,"Anza-Borrego Desert State Park, Julian, CA, US",32.94445,-116.30008,10,,,false,,,,Lytta auriculata,Red-eared Blister Beetle,Insecta,59511,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta auriculata,
22012160,2019/03/31 5:37 PM PDT,2019-03-31,2019-04-01 00:37:00 UTC,Pacific Time (US & Canada),,finatic,2019-04-05 05:39:46 UTC,2019-04-05 17:43:38 UTC,needs_id,"San Diego County, California, US",false,1,0,false,,Kitchen Creek Rd--Rose Spring,32.7531266667,-116.4520866667,,,,false,,,Darkling Beetles,Tenebrionidae,Darkling Beetles,Insecta,53816,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,,,
22012814,2019-03-31 17:10:35,2019-03-31,2019-04-01 00:10:35 UTC,Pacific Time (US & Canada),,stonebird,2019-04-05 06:07:43 UTC,2019-04-05 10:09:49 UTC,research,"",false,1,0,false,,Ballona Wetlands Ecological Reserve,33.961934,-118.443337,5,,,false,,manual,Woolly Darkling Beetle,Eleodes osculans,Woolly Darkling Beetle,Insecta,126730,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Eleodes,Eleodes osculans,
22021293,2019/03/24 9:56 AM CET,2019-03-24,2019-03-24 08:56:00 UTC,Belgrade,,dendzo,2019-04-05 12:53:30 UTC,2019-05-13 13:38:03 UTC,research,"",false,2,0,false,,"Обреновац 210217, Србија",44.666474,20.234866,199,,,false,,,Lesser Stag Beetle,Dorcus parallelipipedus,Lesser Stag Beetle,Insecta,123920,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Dorcus,Dorcus parallelipipedus,
22021411,2019/03/24 10:59 AM CET,2019-03-24,2019-03-24 09:59:00 UTC,Belgrade,,dendzo,2019-04-05 13:00:12 UTC,2019-05-13 11:39:51 UTC,research,"",false,2,0,false,,"Обреновац 210217, Србија",44.666474,20.234866,199,,,false,,,Granulated Ground Beetle,Carabus granulatus,Granulated Ground Beetle,Insecta,216086,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,Carabus granulatus,
22021412,2019/03/24 11:28 AM CET,2019-03-24,2019-03-24 10:28:00 UTC,Belgrade,,dendzo,2019-04-05 13:00:13 UTC,2019-05-13 11:39:33 UTC,research,"",false,2,0,false,,"Обреновац 210217, Србија",44.666474,20.234866,199,,,false,,,Apple Blossom Beetle,Tropinota hirta,Apple Blossom Beetle,Insecta,357480,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Tropinota,Tropinota hirta,
